mu,sigma
6.436773161216669,0.9066383119033019
6.436773161216669,0.9066383119033019
6.436773161216669,0.9066383119033019
3.108308193453918,0.8191391561072519
5.530271686079432,0.7514653222199374
5.530271686079432,0.7514653222199374
5.530271686079432,0.7514653222199374
6.849457539648968,0.7792392981727162
6.849457539648968,0.7792392981727162
9.523150639412947,0.7050840550809111
9.523150639412947,0.7050840550809111
9.523150639412947,0.7050840550809111
9.248200325536805,0.6711936677987923
15.564294920708832,0.588576570250975
15.564294920708832,0.588576570250975
18.59745103902923,0.5597705163498455
16.95238455106791,0.540146675371747
16.95238455106791,0.540146675371747
14.60150120186876,0.45792364775787564
14.342541034658032,0.5436675554172222
14.342541034658032,0.5436675554172222
19.415576678863566,0.3795173672664133
20.316319729775117,0.2880505443992896
26.926814270487238,0.14060864363874775
30.777850090570148,0.12249606227135403
33.84300919711411,0.24684469269404036
39.629666928531115,0.134135037995171
41.77138531658085,0.0
44.835773057436384,0.05244111959816825
45.022575850856306,0.0
44.30526794787135,0.0
44.87273123246861,0.17355903204223286
45.288843137475695,0.28380875148842044
37.787812006571016,0.4307399176461909
37.787812006571016,0.4307399176461909
41.95462305670989,0.44514775248303956
33.330974759954614,0.5741182531014748
33.42483868308451,0.6132319318438841
33.42483868308451,0.6132319318438841
27.930259429341888,0.646617436979102
30.333718616297404,0.6840956000944024
33.716199111272175,0.6149977544743814
31.340092066690794,0.558282826541233
31.340092066690794,0.558282826541233
33.010528308485796,0.4718620712218352
27.9878023195367,0.41736313742824965
21.497652363986347,0.561034710367941
18.106782466792126,0.3915756993813719
9.175865843174707,0.4747193464941549
9.878677694541448,0.41752951273368677
9.878677694541448,0.41752951273368677
11.459081667120945,0.43070647418381797
12.23876339391521,0.6848064222541731
13.98568911738317,0.6213919042719301
9.696769522158952,0.5968262150510679
9.696769522158952,0.5968262150510679
9.696769522158952,0.5968262150510679
9.696769522158952,0.5968262150510679
9.696769522158952,0.5968262150510679
9.696769522158952,0.5968262150510679
9.696769522158952,0.5968262150510679
9.696769522158952,0.5968262150510679
6.595017684682238,0.6469955223051113
12.763590607097802,0.5152884466347691
14.175860680960108,0.643748114218708
14.659555932235087,0.5616181852773507
10.654556658253293,0.5707768488197391
19.84460029922279,0.5220803054274522
21.442890722188594,0.5272386667160227
23.762086197578277,0.4369355593001138
22.7586043942908,0.42780834353057645
22.7586043942908,0.42780834353057645
22.7586043942908,0.42780834353057645
25.66850222746472,0.5654978404333632
22.240899328695768,0.6444486969103461
22.240899328695768,0.6444486969103461
14.197018752212529,0.7564091816822263
14.197018752212529,0.7564091816822263
10.526084208040835,0.8561628241248761
7.830139637538712,0.9380359997782416
5.018725630771582,0.892997079005702
3.4375835604578153,1.0354295957251625
3.4375835604578153,1.0354295957251625
7.521145309119147,0.884360730251333
5.058214757350049,0.9005223041952264
5.058214757350049,0.9005223041952264
5.058214757350049,0.9005223041952264
5.058214757350049,0.9005223041952264
5.058214757350049,0.9005223041952264
5.058214757350049,0.9005223041952264
3.974717845028986,0.687594144557809
8.998446752500673,0.6939450662651014
8.998446752500673,0.6939450662651014
6.6667838422400285,0.7751037568475542
6.6667838422400285,0.7751037568475542
6.6667838422400285,0.7751037568475542
6.6667838422400285,0.7751037568475542
6.6667838422400285,0.7751037568475542
6.147745303566599,0.8330608412996013
2.7991396882709396,0.9387075074753289
2.7991396882709396,0.9387075074753289
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.54232514187322,1.076343090537538
1.158225673441718,1.092479904919968
1.158225673441718,1.092479904919968
1.158225673441718,1.092479904919968
1.158225673441718,1.092479904919968
1.158225673441718,1.092479904919968
1.158225673441718,1.092479904919968
1.158225673441718,1.092479904919968
1.158225673441718,1.092479904919968
2.7967830010124803,1.1159631348484003
2.7967830010124803,1.1159631348484003
2.7967830010124803,1.1159631348484003
2.7967830010124803,1.1159631348484003
2.7967830010124803,1.1159631348484003
2.7967830010124803,1.1159631348484003
2.7967830010124803,1.1159631348484003
6.75220418998021,0.9981248997063485
5.568872177581253,0.9301418382500134
5.568872177581253,0.9301418382500134
9.995794550139774,0.8387677286854929
7.1545385838035935,0.8223502686671402
5.039350656975973,0.7753228814573515
11.841859396658242,0.698029948777141
11.841859396658242,0.698029948777141
13.822517404799738,0.5588317956470364
21.414799704305306,0.49207942424658424
21.414799704305306,0.49207942424658424
17.987352552158544,0.5843152983268324
17.987352552158544,0.5843152983268324
17.987352552158544,0.5843152983268324
18.87080685461842,0.550753810582077
13.848097670862028,0.4426613481111671
13.716519495102462,0.5610041674322794
13.716519495102462,0.5610041674322794
10.020477154371639,0.5580040410990444
10.020477154371639,0.5580040410990444
12.491478929498944,0.7193595677222405
12.491478929498944,0.7193595677222405
14.321379800306167,0.5463405307629355
17.16276439274072,0.4667707191685984
14.662980118125354,0.5064764724841825
14.662980118125354,0.5064764724841825
17.154805453898625,0.47785123255866235
17.154805453898625,0.47785123255866235
17.154805453898625,0.47785123255866235
19.33938378429872,0.5223091844477421
13.164498739079638,0.5104577894527302
13.164498739079638,0.5104577894527302
14.705251693497711,0.5182296397609462
14.705251693497711,0.5182296397609462
14.705251693497711,0.5182296397609462
14.705251693497711,0.5182296397609462
20.41294551043346,0.5853283697426789
20.41294551043346,0.5853283697426789
20.41294551043346,0.5853283697426789
22.758107024864508,0.4879811095155892
20.181906225133734,0.5322896786218838
31.833573886009802,0.39044625499330304
31.31677891628101,0.2255536772953589
32.02399109739154,0.2774966456115302
24.193169729297523,0.39626548961759284
18.707387258214126,0.42099832812796806
17.66051106634261,0.47124595664699154
20.058315085090854,0.4676538847160733
12.403560446432442,0.5964518469173816
22.648925848596345,0.5187143075629543
23.56886740494145,0.5497849222535746
23.56886740494145,0.5497849222535746
23.56886740494145,0.5497849222535746
23.56886740494145,0.5497849222535746
27.036867515492748,0.37960879043339835
27.036867515492748,0.37960879043339835
25.68713984452241,0.27720513951110415
25.860988263394223,0.3958472188671848
30.14322874541598,0.3854774969097025
32.08323378094431,0.33336539882194505
32.08323378094431,0.33336539882194505
30.54192034394254,0.29212167990081706
30.54192034394254,0.29212167990081706
24.893512144658025,0.32656081951184684
19.68264618539198,0.3148837983965468
19.68264618539198,0.3148837983965468
21.603080609466698,0.4141480643509589
23.253266707925487,0.26591452427529416
22.21078098841701,0.3780460419304386
27.07009978663948,0.29797202051851
29.4497944002811,0.19543795162604688
29.827546774556332,0.281115187868319
35.971826254727304,0.25095899594362364
29.684339740674837,0.24134901907364126
29.060108234363273,0.3523546915147425
29.060108234363273,0.3523546915147425
29.060108234363273,0.3523546915147425
29.060108234363273,0.3523546915147425
28.635285361500188,0.1928606114340949
29.130570571446825,0.30763571390797145
29.01085806632339,0.28382143632940215
29.01085806632339,0.28382143632940215
29.01085806632339,0.28382143632940215
26.57797173136949,0.2948675561524405
27.22944700241475,0.33492783497289835
29.00063326081234,0.2941226757184374
31.75362964523726,0.26718502487848755
31.75362964523726,0.26718502487848755
28.926863675653756,0.21254291096723876
26.86672296268941,0.1999060037943365
24.25462505798079,0.3093471879014831
28.086388884301115,0.2788982345105777
28.68854754913093,0.21083499000713754
27.533514708965132,0.2625696546646735
24.799741671240707,0.3203615092105363
20.466350694882017,0.2594615330141789
25.652043020897164,0.10510684856903171
25.652043020897164,0.10510684856903171
27.452516723684976,0.18704164110832028
24.61545415519769,0.20853495301618669
23.021595223607935,0.2096951219309885
23.021595223607935,0.2096951219309885
25.746937521040415,0.22229266349040921
28.280262807750262,0.24787830687081672
28.303882745301657,0.1655640712165933
30.10109720686735,0.003272157505967127
22.500850263410314,0.0
22.500850263410314,0.0
26.243622543590202,0.0
25.015783317143214,0.04234429927692292
29.905396248509177,0.0
34.59818237977268,0.0
34.59818237977268,0.0
35.15214219822438,0.0
35.15214219822438,0.0
36.25899277940596,0.2133404142354507
31.258422696699245,0.2354772340998407
30.418165568410398,0.19047204407523563
29.938533030693744,0.20293975754518195
29.938533030693744,0.20293975754518195
33.15422990687108,0.19174307088404438
39.793744211725766,0.22612312652253608
39.84634355557254,0.2939775804265577
39.84634355557254,0.2939775804265577
41.59601818814424,0.24385096151785357
41.385825492984196,0.2941545160371575
41.385825492984196,0.2941545160371575
39.717099802077804,0.24230539816464122
39.717099802077804,0.24230539816464122
38.11798465630781,0.2966298347228203
38.11798465630781,0.2966298347228203
28.67332374987078,0.1263453675669725
30.80317813528239,0.18175199565443276
25.75245503319612,0.24339710385485244
31.146779663631957,0.22242788148113302
30.655964920761793,0.24370489384491045
27.311928202739306,0.1830855910285743
22.619781956344944,0.3144740480981308
25.640421319111102,0.14950671826555645
21.486309758946874,0.2350163862487013
15.99705421208635,0.2737498585748747
14.048675812789737,0.35637492145121874
12.98747305440477,0.3711764080737627
13.248335126940486,0.42621744106697385
21.860624505845642,0.3484787440801972
21.860624505845642,0.3484787440801972
26.332959332217268,0.2725341641128407
26.332959332217268,0.2725341641128407
15.931269809364819,0.3520395274512248
24.8951068995598,0.48013823842968373
21.756287245440888,0.3515831622564315
21.756287245440888,0.3515831622564315
25.394935025868435,0.4678244802491148
30.988270107288354,0.3862606795907575
30.340535607779962,0.43498812926009506
29.957082283498522,0.3939761820485971
26.740782838978028,0.39931323113343625
22.752067859148138,0.39993235576807684
21.959132111390428,0.2904634334247378
20.873831104710696,0.4747568779647212
18.80467419832417,0.4738625365941994
19.680588357760765,0.4683040013660623
22.637706398255656,0.43234318423305307
25.761713257258698,0.3774303601246588
20.96136470526732,0.39924795647266653
23.567130299984818,0.3874315923032274
18.618340362441643,0.40259649647061974
18.618340362441643,0.40259649647061974
13.391120808822334,0.4131941322321717
15.927464677296665,0.44480508961104126
13.135198076949795,0.40142037594004076
12.032173331557345,0.6742188302066023
12.032173331557345,0.6742188302066023
18.366297440921713,0.5464096700827112
13.557973063947017,0.555936488944393
14.13552257940809,0.5006206701355534
16.392300512014888,0.6868708877389892
17.358644141156383,0.6521200510492183
11.947460322512217,0.5801597791268973
11.947460322512217,0.5801597791268973
11.947460322512217,0.5801597791268973
12.919487452311886,0.5465179151405684
17.825609411502647,0.5527242897683285
13.753931261632335,0.6426187516555653
12.787912383171873,0.5781750027829378
12.787912383171873,0.5781750027829378
16.693759217512277,0.4880979624439916
15.871573551989595,0.462551227691493
13.461055338583632,0.4766275296088613
13.461055338583632,0.4766275296088613
13.461055338583632,0.4766275296088613
12.530247958950666,0.5597307032890051
12.530247958950666,0.5597307032890051
12.530247958950666,0.5597307032890051
12.424389233718735,0.531208884238507
12.424389233718735,0.531208884238507
10.420106399128006,0.6356332912645623
10.146880985157976,0.5455073146540327
10.146880985157976,0.5455073146540327
10.761162602185696,0.6505780508813377
10.761162602185696,0.6505780508813377
10.761162602185696,0.6505780508813377
10.761162602185696,0.6505780508813377
10.761162602185696,0.6505780508813377
10.761162602185696,0.6505780508813377
9.745311897932307,0.7190750708904172
14.912574198023957,0.6753363357744828
14.912574198023957,0.6753363357744828
14.912574198023957,0.6753363357744828
10.975968355576052,0.6066222137214139
10.975968355576052,0.6066222137214139
15.732806126552646,0.5091496462233928
15.742703825936015,0.6085428328890237
15.742703825936015,0.6085428328890237
20.53167556702057,0.654770864149632
24.16671228726196,0.5948319811672583
28.355829391221075,0.5877728646420892
28.355829391221075,0.5877728646420892
34.105500517776356,0.5457136527826179
34.105500517776356,0.5457136527826179
40.09470484270558,0.4022541878068415
38.65673247534554,0.4070313575048428
38.65673247534554,0.4070313575048428
47.760408080698525,0.4872952069929592
46.27255729800946,0.44786911021460873
45.96873756600746,0.37398570695338734
45.96873756600746,0.37398570695338734
50.92201679405396,0.39143733295153854
45.87094566847901,0.29096032539420047
53.55701949888437,0.247660952459964
52.514697785601534,0.22559776176740853
53.74692895249386,0.2714422271666845
53.74692895249386,0.2714422271666845
50.46997508976014,0.1850614160750323
46.71278576287957,0.2285667104495802
46.870616857832765,0.10613306092682774
49.400008535982586,0.05602331424130076
49.400008535982586,0.05602331424130076
49.84779122979497,0.0
45.31837459677207,0.020494184891949832
39.95076493087164,0.08389719072640782
39.448204986005294,0.0
38.14206339651119,0.009906204407942019
43.264782289272816,0.0
37.68326580855426,0.09460157811924477
31.429464822064393,0.1725240932304593
27.889884752171824,0.2676507557466464
27.889884752171824,0.2676507557466464
25.102832454499286,0.29877274223713424
26.41521273367187,0.18002275626021633
34.86729294892725,0.2152618858970251
35.597611474590146,0.19301074444344116
36.314877813204625,0.1035495004288495
33.45637771818951,0.15315051810006777
31.723171853075343,0.1289746697917904
27.155997945006476,0.07456094227204367
25.386487494606406,0.045348712266966615
21.843871629407822,0.10041614014113051
25.47088273810897,0.06725076483739534
28.295149242470554,0.14264415505337338
20.298195078515654,0.1391878864879954
20.298195078515654,0.1391878864879954
20.03318200029499,0.15660241082602316
20.78122313634831,0.1982763301813731
24.27019223666755,0.02317955415246495
24.27019223666755,0.02317955415246495
22.96430499412235,0.0
22.108691950080104,0.0
22.108691950080104,0.0
23.303577666025653,0.0
23.303577666025653,0.0
23.303577666025653,0.0
26.230237662739206,0.005365046098048322
26.787595274254574,0.0
24.404938501877933,0.11578837625263516
24.404938501877933,0.11578837625263516
29.571070462596122,0.17421955959215768
30.26724340283666,0.2291763912810898
30.26724340283666,0.2291763912810898
30.26724340283666,0.2291763912810898
30.575947348729077,0.1802094313038914
30.181146666215064,0.016866475393010533
27.914430226533387,0.0
27.914430226533387,0.0
27.914430226533387,0.0
29.853123747098863,0.0
31.71837126816189,0.2314715387412677
23.665883855030565,0.24614306365273367
26.237569461297817,0.18693841721202428
32.57834985708797,0.1263196573639626
32.356982271415426,0.1186767543030188
35.08994616155996,0.11620951590033224
35.08994616155996,0.11620951590033224
39.605641497917546,0.05106979331298529
40.19221903193724,0.14379256235793367
42.19717226978345,0.0
42.62126233156766,0.030427272292175914
39.71590071096769,0.03492454142680497
34.992219658897646,0.0
30.61207512259243,0.1410372363546376
28.113610944816994,0.10132055782126201
27.688665496238837,0.14278223378328914
34.0519187137069,0.17127187056041623
30.906876510539465,0.2765410873436349
26.208887708885104,0.3086737770594135
26.208887708885104,0.3086737770594135
26.208887708885104,0.3086737770594135
26.208887708885104,0.3086737770594135
26.09070328174589,0.2212073533958948
26.20300086071411,0.2714777031660362
37.02631356129447,0.11101244809635566
36.46634412333918,0.11428521175433379
40.29441787828187,0.2206890681193742
35.47030744689032,0.23098552703138325
35.40580774509825,0.23006996739806737
36.0703425090049,0.21551360819239931
38.53622636028106,0.10533968839458038
33.31164442177166,0.1427809247108627
42.202546772627755,0.20383268678807717
42.202546772627755,0.20383268678807717
42.202546772627755,0.20383268678807717
35.76863588727108,0.30721056910913574
34.47450264821062,0.26537281980080424
25.219026253797516,0.32357278516514576
25.219026253797516,0.32357278516514576
25.219026253797516,0.32357278516514576
25.219026253797516,0.32357278516514576
27.46924879670544,0.3138213605951459
27.46924879670544,0.3138213605951459
27.884976048792446,0.11378763081236837
33.50797974398545,0.23673717069521982
33.50797974398545,0.23673717069521982
36.26220621186746,0.2527095314291623
32.95208189291687,0.10144215163410975
32.95208189291687,0.10144215163410975
35.04751318313034,0.08873513912348162
33.033031304919376,0.0
29.919270004023314,0.0
23.477158418576956,0.0
23.477158418576956,0.0
24.422901438532566,0.11097336615743257
27.668605993738208,0.14173940465285592
35.18434891132893,0.13095614474766298
35.18434891132893,0.13095614474766298
37.2011293890979,0.157884084771481
41.018982052634435,0.12702214097618253
41.018982052634435,0.12702214097618253
37.00304691785911,0.29805635255388757
37.00304691785911,0.29805635255388757
37.00304691785911,0.29805635255388757
32.79250124950305,0.35158881462266545
34.925363859890986,0.19932614545248428
31.132251362197145,0.0
31.132251362197145,0.0
27.43546230920497,0.0
34.391003175333736,0.033371934184189676
30.135469196787483,0.20551987979998104
30.135469196787483,0.20551987979998104
28.474316944667876,0.2507661859497863
27.001090496861536,0.25369886221336707
26.57416597907409,0.23704785913407306
26.57416597907409,0.23704785913407306
22.009851550879954,0.25006577128770885
22.009851550879954,0.25006577128770885
24.497732799539037,0.1297393287724925
24.602208197561193,0.026171920025800044
24.602208197561193,0.026171920025800044
24.602208197561193,0.026171920025800044
30.255080539210077,0.08717041701652711
26.50637083903702,0.2157429061479389
26.50637083903702,0.2157429061479389
29.915807170557414,0.12714806472317763
25.248821307894005,0.17296290037573928
27.668450847420193,0.33243709046822667
32.19683963159837,0.17945462438731982
24.339726480570597,0.23880617294466347
22.34560442269276,0.2495153083077322
22.34560442269276,0.2495153083077322
17.685185589461874,0.2937252394283163
14.272380275006666,0.39709041316673427
9.812447390373691,0.47952490231395994
9.812447390373691,0.47952490231395994
10.285027635286882,0.5520642577596503
11.450194485524563,0.564009894777343
16.959058145270344,0.5223793188530698
24.1723911895117,0.612168217493566
22.361354747216023,0.5078844680711471
19.757565363445153,0.4730071276757988
17.225209536852454,0.48604102774176855
15.327897179453911,0.4705020392337342
18.20768972855698,0.4289020322516943
23.19505029930536,0.1465602996036921
21.623260008223696,0.23349537253000363
21.623260008223696,0.23349537253000363
21.623260008223696,0.23349537253000363
24.98728891188199,0.14507951732295943
30.3015188744495,0.10980225534189483
28.114181174376824,0.024374465705325074
20.833086322547636,0.23876419174735403
20.833086322547636,0.23876419174735403
23.26380815299447,0.21923684420470968
23.26380815299447,0.21923684420470968
23.26380815299447,0.21923684420470968
28.28869853602916,0.25158795706353504
36.25269924138235,0.2998838253177536
35.83271714834593,0.26584852283677235
22.391112351811387,0.387358529530099
22.391112351811387,0.387358529530099
23.03239531933235,0.32986501532207496
26.82996231633821,0.2501765782406095
28.927521632154804,0.15275235798892026
30.146170717148134,0.26880782919648716
27.10084449120863,0.3194448539143034
27.10084449120863,0.3194448539143034
25.2070812020202,0.1764075964652241
25.2070812020202,0.1764075964652241
20.973875236065577,0.09712218025746727
24.105590132941284,0.04265397213450824
31.40341291991393,0.0
31.10498107223403,0.20097454741604395
32.34801002087224,0.2618243245062689
39.89786368425232,0.3423148788175681
34.64158041979444,0.39015472239491195
32.17478597794878,0.37323722170421025
29.567973132306314,0.36534826702115647
29.567973132306314,0.36534826702115647
28.493861403618258,0.3689863492463893
22.92640377915249,0.3455701061333105
22.92640377915249,0.3455701061333105
22.92640377915249,0.3455701061333105
18.87563544233079,0.39956586720717774
18.87563544233079,0.39956586720717774
22.19505347482251,0.4517695035179895
20.76070767039694,0.2865510202475476
20.76070767039694,0.2865510202475476
20.76070767039694,0.2865510202475476
27.030901578536586,0.20973642009691107
18.957677189488244,0.29929338025412416
12.305684869463589,0.43373600083669717
10.057927053880842,0.6128575187594458
10.057927053880842,0.6128575187594458
9.595225557436672,0.6223563966700032
9.595225557436672,0.6223563966700032
9.595225557436672,0.6223563966700032
9.595225557436672,0.6223563966700032
9.595225557436672,0.6223563966700032
9.595225557436672,0.6223563966700032
9.595225557436672,0.6223563966700032
6.650313062898318,0.623607015062129
6.138717425299407,0.6454645472648172
6.138717425299407,0.6454645472648172
6.138717425299407,0.6454645472648172
6.138717425299407,0.6454645472648172
6.138717425299407,0.6454645472648172
6.138717425299407,0.6454645472648172
6.138717425299407,0.6454645472648172
6.356883740175959,0.7226349011258507
6.356883740175959,0.7226349011258507
6.356883740175959,0.7226349011258507
6.356883740175959,0.7226349011258507
6.091692884876027,0.6525174066175677
7.678294726963798,0.5862177979883061
12.973836132686163,0.5195839488360932
20.007467277804256,0.5016406735605964
18.039260425113,0.40230002421021693
18.039260425113,0.40230002421021693
14.016257194124641,0.3101247049181768
14.016257194124641,0.3101247049181768
13.81295200959774,0.3536724537969241
13.140685040858752,0.46702805611044346
12.7603632077433,0.45635809630176266
16.258837459126216,0.4316774511451974
16.258837459126216,0.4316774511451974
19.088227622551965,0.4599213130928246
19.088227622551965,0.4599213130928246
20.494524747641993,0.4496502011583032
20.494524747641993,0.4496502011583032
26.345278114029817,0.2744167403215521
19.823792358092327,0.25060923268063323
19.823792358092327,0.25060923268063323
22.669015696408735,0.08079387177739183
24.854896839238783,0.20109913803132143
31.049946015225395,0.2856415303011573
31.326541212330813,0.14750061826057556
34.438449377771214,0.04577504620325591
31.3992079897001,0.08377037601681231
28.530330074700124,0.15044593812680462
21.96472795126141,0.24390374005804738
26.555621744737163,0.162219856687828
28.56036823914016,0.3336665316456986
28.68124231598996,0.289800458264139
28.68124231598996,0.289800458264139
27.677163996368932,0.41178488074359687
20.841326016873655,0.4533319888588253
20.679208062795393,0.39450287734421646
20.73298843745053,0.39499842901922716
20.73298843745053,0.39499842901922716
25.880131615181327,0.35831434485891944
30.842215655192128,0.2876410519611568
17.78798992534064,0.43076094898425205
17.78798992534064,0.43076094898425205
16.824844358405077,0.3128908842738678
24.8499142857792,0.17952683704711375
19.853093917072677,0.348397376801919
23.692461100306954,0.486717406654184
30.76071132095077,0.41948702651681785
24.162063378671437,0.3099709019425884
23.401436001654613,0.4343677204132215
23.401436001654613,0.4343677204132215
23.401436001654613,0.4343677204132215
23.401436001654613,0.4343677204132215
23.729431909749376,0.5351417460051174
23.729431909749376,0.5351417460051174
23.729431909749376,0.5351417460051174
20.933069612086886,0.6288272822766965
20.933069612086886,0.6288272822766965
24.295491813696614,0.6879602494694154
20.763083193107448,0.6362844735758394
21.51723783513294,0.6936833939031932
18.19612653089743,0.5979524234496241
18.19612653089743,0.5979524234496241
9.516178981462179,0.5988957246703268
16.223701969683876,0.5325568148963161
16.223701969683876,0.5325568148963161
11.792320266285373,0.4190749244550632
11.792320266285373,0.4190749244550632
11.792320266285373,0.4190749244550632
11.792320266285373,0.4190749244550632
8.347369079398376,0.5186295963700853
13.443551460928449,0.43323101827412336
12.421803025657749,0.5234075538679037
16.74751694798846,0.46796868416177906
15.777483083318627,0.5085090426186945
15.777483083318627,0.5085090426186945
13.839065720510385,0.6401382071234272
12.120608439566842,0.7889810846179814
7.4557662523480515,0.7713747508777257
7.4557662523480515,0.7713747508777257
7.4557662523480515,0.7713747508777257
7.4557662523480515,0.7713747508777257
10.134414704178235,0.7530738460938099
10.134414704178235,0.7530738460938099
5.289789350354373,0.7429803558843777
5.289789350354373,0.7429803558843777
4.780091209778077,0.7577778370322353
4.780091209778077,0.7577778370322353
4.780091209778077,0.7577778370322353
4.780091209778077,0.7577778370322353
12.631450676506727,0.5952703998253589
12.631450676506727,0.5952703998253589
12.631450676506727,0.5952703998253589
22.488685615271738,0.48696317116569027
22.488685615271738,0.48696317116569027
18.496607257365884,0.4345681446874708
18.496607257365884,0.4345681446874708
15.941813393944006,0.47916446952639014
15.941813393944006,0.47916446952639014
15.941813393944006,0.47916446952639014
15.941813393944006,0.47916446952639014
24.443660859895857,0.5268347865558282
22.84162315081115,0.39159835066773574
23.300190335122156,0.29552990406927876
25.22469577531432,0.1671627434155767
34.93878617115604,0.2364102506163263
30.402990779770484,0.29863808092181754
30.402990779770484,0.29863808092181754
27.689333018186193,0.29310100994115856
31.619938614163406,0.294698059478965
33.441517008375456,0.2467573152970054
32.436412747586814,0.19711972943347122
31.64269928301434,0.37574361363677733
33.65157195157608,0.41988439176270864
31.10020592199443,0.38196776320970743
31.10020592199443,0.38196776320970743
30.171944450277742,0.3991291942715312
30.28337295594347,0.3800731040523154
30.28337295594347,0.3800731040523154
36.313221070181775,0.30767180773166225
36.313221070181775,0.30767180773166225
30.96895340114652,0.27029944048766974
28.97980001347096,0.22039650458157622
28.97980001347096,0.22039650458157622
30.499101382456168,0.21632246751085238
30.499101382456168,0.21632246751085238
30.499101382456168,0.21632246751085238
29.59287559548397,0.20656542138248912
28.98442079117204,0.08612241755961286
32.56607435367532,0.0
31.125042272052458,0.0
41.28990911164438,0.0
38.0673435180741,0.03380082789310444
38.0673435180741,0.03380082789310444
38.13436629356939,0.07819976065099758
38.13436629356939,0.07819976065099758
35.41815296776761,0.12695280507882267
36.68969259241765,0.2028827377995578
30.854431402565044,0.28601424073357284
25.28942225235629,0.38600714711985235
20.21319064399694,0.22768789366489212
20.21319064399694,0.22768789366489212
18.819033637072792,0.10735357967793818
17.6891422233474,0.13074497231214466
17.6891422233474,0.13074497231214466
17.6891422233474,0.13074497231214466
17.6891422233474,0.13074497231214466
17.409254690060187,0.07949738190986147
17.409254690060187,0.07949738190986147
17.211042266562405,0.13471438993565568
20.928744464837195,0.15230742444706494
23.710957187704118,0.07298241608824689
28.90102395400859,0.07436574794139728
29.892400652756116,0.058450190111206876
35.40909869142075,0.0
38.36402754082122,0.13909867807831297
36.38532091108429,0.18995019734932103
32.56192499003313,0.20634586966444052
32.56192499003313,0.20634586966444052
34.39103674086494,0.24588095489279552
35.28075335804287,0.2709295945711724
31.50801393664107,0.08794986237529742
31.950109147679857,0.07745573747778059
31.950109147679857,0.07745573747778059
46.05875488873041,0.07317100577759973
39.533546610099,0.2666747270106745
38.845075832209815,0.2795387220714124
42.59163019592633,0.24324227362410084
42.58315926535149,0.1966701506977723
43.11001243608179,0.04747188379068651
49.410531462522854,0.12105229176363104
47.53081713460159,0.05879823085626564
44.45240363036363,0.016906226661583736
44.45240363036363,0.016906226661583736
42.84114405974374,0.0
43.995964916079444,0.000551923110895557
40.68523829173184,0.2438628984020781
39.32301999025826,0.24594629103495722
33.55082093386855,0.2591143482735048
33.55082093386855,0.2591143482735048
23.053837528314233,0.2570202940468584
23.053837528314233,0.2570202940468584
23.053837528314233,0.2570202940468584
17.611373918783187,0.35048833385818773
12.267042512052427,0.44377546515950317
15.614626488872489,0.47039067988716937
15.614626488872489,0.47039067988716937
16.204157345309103,0.5200036671757812
16.204157345309103,0.5200036671757812
16.204157345309103,0.5200036671757812
15.82484553049282,0.5016342344723552
14.826187266136737,0.4955385640241132
14.82570522384373,0.6085007838742825
11.740204776519725,0.591904836443133
11.740204776519725,0.591904836443133
11.740204776519725,0.591904836443133
14.787407893334075,0.5192026124035902
18.006651242012094,0.4386072773070234
14.793688936158286,0.4059705084261237
18.39051627476065,0.40661509365496085
21.865664992988044,0.3718000382412542
20.389685034191675,0.41155996441902637
20.389685034191675,0.41155996441902637
20.389685034191675,0.41155996441902637
21.70334231345325,0.42693585181077537
17.01468259978948,0.34546818075410757
17.01468259978948,0.34546818075410757
16.156454438376027,0.37749068774427214
15.081022848855449,0.3824729440485515
16.64933903287812,0.4424120218515224
19.62637595426544,0.48743695333681497
20.444827344206512,0.44230669468368766
19.582470228192474,0.3262149760545202
15.795116905959748,0.3792834716722866
20.296363590174153,0.4993334228912315
18.471721690467753,0.6037946638275253
18.471721690467753,0.6037946638275253
21.34464748262414,0.42026280378309355
17.76926140963232,0.4448888342693296
17.76926140963232,0.4448888342693296
17.76926140963232,0.4448888342693296
13.183823382591672,0.5650225607977224
13.183823382591672,0.5650225607977224
20.040287314047195,0.5399422390194921
17.285536207236667,0.5595279413983448
15.358239760468487,0.5089585641840948
15.358239760468487,0.5089585641840948
15.358239760468487,0.5089585641840948
15.358239760468487,0.5089585641840948
15.358239760468487,0.5089585641840948
15.358239760468487,0.5089585641840948
16.846689891592888,0.439560908296816
24.61782840640104,0.34195765892018637
21.705759104902647,0.32131970308358865
30.636598343919065,0.23257661219423165
28.045339507827027,0.3167568428533247
31.225569668251644,0.32702023019907583
31.45378457665594,0.37456984769569124
30.69911903643592,0.39268283198716714
33.16502512487829,0.31920632130009674
32.469014471068974,0.3410554422154098
35.0537034078527,0.33124600964149237
37.015491733143314,0.2558102926791752
29.598022628205975,0.20153222430083592
29.598022628205975,0.20153222430083592
29.598022628205975,0.20153222430083592
33.14742774947705,0.1804061475396385
33.78579993297917,0.08993711431348574
29.14545405952178,0.0037486429051308556
28.78163529817103,0.23907483352526948
28.78163529817103,0.23907483352526948
