dateTime,dos1rate,peak_std,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,flag,AE,time_cc,space_cc,time_spatial_A,time_spatial_B,peak_width_A,peak_width_B,bp_max
2016-08-30 22:46:36.600000,1080.01,3.7624395705845854,5.79724,0.752685,65.263,7.436160000000001,621.993,-2.74802,-0.362845,3.6081300000000014,1.0,0.0,588.0,0.8064391922401941,-0.1211330558454154,2016-08-30 22:46:36.962845,2016-08-30 22:46:36.600000,0.7586922651616581,0.9754212305075256,2.6109072436468588
2016-08-30 22:46:39.299999,810.0039999999997,2.1222280932704365,5.7107800000000015,0.733734,65.1052,7.29285,621.905,-2.74593,-0.362566,3.6161,1.0,0.0,588.0,0.8341165556742115,-0.27676262786121586,2016-08-30 22:46:39.662565,2016-08-30 22:46:39.299999,0.7586690756813658,0.9602252710608336,1.3483417610962736
2016-09-20 22:52:28.899999,110.001,1.5077518820876157,6.46709,12.3866,-61.4515,-177.072,701.3860000000003,-8.15198,-1.08887,8.68168,1.0,0.0,47.0,0.8342685578503214,0.06141890953434007,2016-09-20 22:52:29.988869,2016-09-20 22:52:28.899999,0.4307781220352053,0.541685378445929,2.98555195093486
2016-09-25 21:45:49.799999,680.0039999999998,3.8805828406816723,5.11571,12.3997,-62.3351,-159.856,694.08,-7.06953,-0.943207,7.563280000000002,1.0,0.0,108.0,0.9175690258876104,0.29042887802574385,2016-09-25 21:45:49.799999,2016-09-25 21:45:48.856792,0.7099844200304436,0.44007889582030135,4.384049093594342
2016-09-25 22:22:57.399999,250.001,2.3999952000144003,7.82896,7.52924,72.5752,149.283,618.631,-6.7948,-0.8965879999999999,6.975,1.0,0.0,235.0,0.8329778047859352,0.017599116972313932,2016-09-25 22:22:58.296587,2016-09-25 22:22:57.399999,0.4563735899641768,0.6000049999999998,2.6382167701320722
2016-09-25 23:59:15.199999,1430.01,5.193094899021906,5.13822,8.4252,67.703,131.704,616.6469999999998,-6.88183,-0.907963,7.1802800000000016,1.0,0.0,656.0,0.8193239830188203,0.3336312324149342,2016-09-25 23:59:15.199999,2016-09-25 23:59:14.292036,0.7128334612252857,0.957759738573198,5.089113237939666
2016-09-25 23:59:26.699999,2550.01,10.270089547600262,5.41591,8.37757,68.4121,130.863,617.347,-6.86862,-0.906234,7.150339999999999,1.0,0.0,656.0,0.8613687301451299,-0.3250680460931971,2016-09-25 23:59:27.606233,2016-09-25 23:59:26.699999,0.4238793942273652,0.5974275324714542,11.164454345626458
2016-09-25 23:59:31.500000,2290.01,9.647963542174752,5.54031,8.35785,68.6878,130.537,617.434,-6.8627600000000015,-0.905465,7.13736,1.0,0.0,674.0,0.8745432616835308,0.07137838608586641,2016-09-25 23:59:32.405465,2016-09-25 23:59:31.500000,,0.6438702873254565,9.726744866400496
2016-09-25 23:59:35.500000,1080.01,2.2132966512345456,5.6208800000000005,8.34732,68.87100000000001,130.358,616.98,-6.8578600000000005,-0.904824,7.12655,1.0,0.0,674.0,0.8327540565086236,0.528394852576784,2016-09-25 23:59:35.500000,2016-09-25 23:59:34.595176,0.7378621622204095,0.8924903090533605,3.2768184363183503
2016-09-25 23:59:55.899999,1550.01,6.2651387485068275,6.16651,8.2643,70.0341,128.865,617.323,-6.83171,-0.901398,7.07078,1.0,0.0,674.0,0.8376446889926088,0.023691134730836547,2016-09-25 23:59:55.899999,2016-09-25 23:59:54.998601,0.5639000112617388,0.6721225680149117,8.792229709007911
2016-09-25 23:59:57.399999,1400.01,4.98644300346032,6.24946,8.250060000000001,70.1644,128.643,617.876,-6.83,-0.901175,7.0670800000000025,1.0,0.0,674.0,0.8473945822608908,-0.16519247586555794,2016-09-25 23:59:58.301174,2016-09-25 23:59:57.399999,0.7451310178050724,0.9630245118037012,5.470915280859988
2016-09-26 00:00:06.400000,1320.01,3.9341836418302174,6.5231900000000005,8.21055,70.6729,127.924,618.055,-6.81959,-0.8998139999999999,7.0447,1.0,0.0,674.0,0.9254318760053446,0.3527207267235832,2016-09-26 00:00:07.299814,2016-09-26 00:00:06.400000,0.7395179067279668,0.9443183574384102,4.462154758522447
2016-09-26 00:00:40.700000,410.002,2.8111364749490333,7.69412,8.04987,72.5841,124.839,618.673,-6.77608,-0.894122,6.95672,1.0,0.0,666.0,0.8312281233086041,0.35183567528137033,2016-09-26 00:00:41.594122,2016-09-26 00:00:40.700000,0.4813483166512557,0.5166664629652058,3.3479523859287514
2016-09-26 03:14:55.600000,260.001,3.1378521278857314,5.91518,9.31139,68.5625,81.8259,617.471,-6.831410000000001,-0.901334,7.107589999999999,1.0,0.0,479.0,0.8825142879707175,-0.4932096144860189,2016-09-26 03:14:56.501334,2016-09-26 03:14:55.600000,0.5363084856938936,0.6133359999999997,2.5314548311256364
2016-09-26 04:18:58.000000,650.004,5.4575487399137215,7.2402,10.7556,-54.3505,97.6154,684.944,-7.17085,-0.955742,7.92669,1.0,0.0,306.0,0.8346537879969594,-0.5459140671850278,2016-09-26 04:18:58.955742,2016-09-26 04:18:58.000000,0.5088821510308639,0.5000446601799571,3.920316496549065
2016-09-26 04:19:48.799999,590.003,4.699833775475189,5.72708,10.6798,-51.3377,96.2412,681.664,-7.22138,-0.962111,8.07733,1.0,0.0,276.0,0.813905676451327,-0.4350748668530285,2016-09-26 04:19:49.762110,2016-09-26 04:19:48.799999,0.7410173529280258,0.4554360634943226,4.191729816968891
2016-09-26 04:19:52.899999,990.005,7.135780619849586,5.64464,10.6794,-51.1447,96.203,681.845,-7.22568,-0.962654,8.09041,1.0,0.0,276.0,0.9115039985356616,0.3331217213582008,2016-09-26 04:19:52.899999,2016-09-26 04:19:51.937345,0.3950207230732875,0.6125089498572536,8.652639136036361
2016-09-26 04:52:00.900002,360.00199999999984,4.666680370350308,5.18052,9.82131,66.3272,59.8382,616.242,-6.99983,-0.923517,7.32788,1.0,0.0,338.0,0.9296454395920056,-0.03223450629316764,2016-09-26 04:52:00.900002,2016-09-26 04:51:59.976485,0.3899813061219672,0.4181811623123477,5.11639758393918
2016-09-26 04:52:15.400000,370.002,4.27439664131888,5.5385,9.806,67.2174,58.8918,617.091,-6.98515,-0.921594,7.29103,1.0,0.0,338.0,0.8164111881326556,0.3068152986795716,2016-09-26 04:52:16.321594,2016-09-26 04:52:15.400000,0.5433331555567407,0.6049997619058956,4.422728047167834
2016-09-28 21:25:17.100000,1710.01,6.471854499629928,4.8938,12.4224,-63.0821,-154.252,688.773,-6.6646100000000015,-0.888493,7.22996,1.0,0.0,659.0,0.8522121375063778,-0.4080840520220741,2016-09-28 21:25:17.100000,2016-09-28 21:25:16.211507,0.6889204079178088,0.8371820016435809,4.129489423842616
2016-09-28 21:25:19.000000,1490.01,8.084645311735644,4.86576,12.4127,-62.9721,-154.33700000000005,688.706,-6.6666,-0.888747,7.23595,1.0,0.0,659.0,0.8155217644482168,0.16168582432957818,2016-09-28 21:25:19.000000,2016-09-28 21:25:18.111253,0.7699374568877052,0.9768751445303469,1.659448643588097
2016-09-28 21:25:24.100000,2280.01,4.768306028634158,4.792669999999998,12.3821,-62.6319,-154.644,687.8430000000003,-6.6718600000000015,-0.889417,7.25206,1.0,0.0,659.0,0.8302184281948911,-0.17828392204137955,2016-09-28 21:25:24.989417,2016-09-28 21:25:24.100000,0.7399557417076774,0.9456836004415278,5.724328597320549
2016-09-28 21:25:27.199999,2170.01,3.9373960958989054,4.75361,12.3678,-62.452,-154.778,687.7339999999997,-6.67505,-0.8898219999999999,7.26185,1.0,0.0,659.0,0.8850485930446841,0.21190798810404327,2016-09-28 21:25:28.089821,2016-09-28 21:25:27.199999,0.7108206533987111,0.7930400561701558,4.387901604353
2016-09-28 22:00:19.699999,870.005,3.7524045314268295,4.307180000000002,8.169830000000001,64.8424,163.958,617.55,-6.21596,-0.820208,6.6981899999999985,1.0,0.0,378.0,0.8359483645408894,0.004270933080475765,2016-09-28 22:00:20.520207,2016-09-28 22:00:19.699999,0.6783899025575314,0.7006351779270471,5.430821378210224
2016-09-28 22:00:30.699999,820.0039999999997,3.1031293572568366,4.49777,8.12049,65.4867,163.382,617.786,-6.20158,-0.8183279999999999,6.6604600000000005,1.0,0.0,346.0,0.8975533351907166,0.3678081997498716,2016-09-28 22:00:31.518327,2016-09-28 22:00:30.699999,0.5172182987714221,0.9245626986825444,5.327781878444908
2016-09-28 22:00:35.500000,650.004,9.178033788967985,4.57653,8.10341,65.7259,163.207,617.281,-6.19506,-0.817475,6.6437300000000015,1.0,0.0,346.0,0.8905260609910985,0.2151632825365877,2016-09-28 22:00:35.500000,2016-09-28 22:00:34.682525,0.5681900787474381,0.6802522735226144,3.015017555182151
2016-09-28 22:01:13.900000,1970.01,6.198477616791411,5.3989,7.910889999999997,67.9956,160.842,618.807,-6.14587,-0.811049,6.5182400000000005,1.0,0.0,346.0,0.8766923913850789,0.029002932935955895,2016-09-28 22:01:14.711049,2016-09-28 22:01:13.900000,0.7655798595444835,0.7547696805488853,2.9744963051541347
2016-09-28 22:01:16.699999,1930.01,4.822753035853588,5.46743,7.89578,68.1568,160.658,618.95,-6.14214,-0.810562,6.50905,1.0,0.0,346.0,0.913390015636502,-0.2539238455732262,2016-09-28 22:01:17.510561,2016-09-28 22:01:16.699999,0.6180442085017771,0.7068850719585381,5.126050761860624
2016-09-28 23:39:17.000000,520.003,2.634832199108209,5.72058,8.23582,69.1422,135.05200000000002,619.431,-6.02799,-0.795534,6.3499,1.0,0.0,431.0,0.8444129703062015,-0.15363093432862568,2016-09-28 23:39:17.795534,2016-09-28 23:39:17.000000,0.5876182682447778,0.7994054993384953,5.517595666753355
2016-09-28 23:39:23.000000,790.0039999999997,5.175413743721038,5.87945,8.2102,69.4845,134.619,619.48,-6.0199,-0.794478,6.33151,1.0,0.0,431.0,0.9362887867758836,0.1262760435880372,2016-09-28 23:39:23.794478,2016-09-28 23:39:23.000000,0.7411765224910442,0.3533330244026674,10.748352701860439
2016-09-28 23:39:28.399999,780.0039999999997,3.7365272773909592,6.0499800000000015,8.18318,69.7917,134.219,619.663,-6.01261,-0.7935270000000001,6.315,1.0,0.0,431.0,0.857639139985674,-0.29377815353036146,2016-09-28 23:39:29.193526,2016-09-28 23:39:28.399999,0.73630480519005,0.917812994051563,1.5018190553329758
2016-09-28 23:39:34.799999,1150.01,6.714080028126081,6.22139,8.15654,70.1547,133.731,619.8009999999998,-6.00398,-0.792399,6.29563,1.0,0.0,430.0,0.9421906409701842,-0.18138233343303625,2016-09-28 23:39:35.592398,2016-09-28 23:39:34.799999,0.4518050551169505,0.5766458112017171,8.090155911343684
2016-09-28 23:39:47.899999,520.003,2.634832199108209,6.6231800000000005,8.09598,70.8937,132.67600000000002,620.1659999999998,-5.98723,-0.790215,6.25792,1.0,0.0,430.0,0.9306255603964384,-0.20317993730067194,2016-09-28 23:39:48.690214,2016-09-28 23:39:47.899999,0.7181720110787208,0.5853741666666663,3.5513666508961097
2016-09-28 23:40:00.500000,950.005,4.001325562908885,7.05722,8.03222,71.5989,131.586,620.425,-5.9698400000000005,-0.787946,6.2203800000000005,1.0,0.0,430.0,0.8023291717150393,0.3643724992777044,2016-09-28 23:40:01.287946,2016-09-28 23:40:00.500000,0.6030488633134985,0.9032464580894966,4.006391617099778
2016-09-29 00:43:03.200000,150.001,2.065599724589734,6.47464,11.7336,-54.8448,151.764,679.262,-6.736789999999999,-0.897151,7.5618,1.0,0.0,65.0,0.8143081138808324,0.461007029971529,2016-09-29 00:43:04.097151,2016-09-29 00:43:03.200000,0.4504759536292564,0.5607145778023911,7.795279523927829
2016-09-29 02:53:40.899999,230.001,1.4595977253644388,4.70547,9.32094,65.5362,90.0475,617.934,-6.0214,-0.794567,6.46258,1.0,0.0,584.0,0.833638564344022,-0.5628289144694775,2016-09-29 02:53:41.694566,2016-09-29 02:53:40.899999,0.662023876976992,0.8500670587820078,2.22767572044638
2016-09-29 02:53:54.200000,320.002,2.2981075349509843,4.98122,9.29577,66.3122,89.3098,618.262,-6.00347,-0.792223,6.4181,1.0,0.0,584.0,0.8576185514358596,0.17749584327982162,2016-09-29 02:53:54.992223,2016-09-29 02:53:54.200000,0.4307585825164608,0.6788423100163421,4.48411024896942
2016-09-29 02:53:58.899999,890.005,6.572039415138447,5.06618,9.28817,66.5857,89.04299999999998,618.394,-5.9971,-0.7913899999999999,6.40246,1.0,0.0,584.0,0.9438198902516204,-0.23089428732301984,2016-09-29 02:53:59.691389,2016-09-29 02:53:58.899999,0.4200836184813975,0.39702348954301103,8.493041557933214
2016-09-29 02:54:04.200000,450.002,2.683290517258408,5.195119999999998,9.27689,66.8936,88.7292,618.501,-5.99021,-0.7904909999999999,6.3855,1.0,0.0,584.0,0.8455285717358401,-0.2056619866942938,2016-09-29 02:54:04.990491,2016-09-29 02:54:04.200000,0.5358991321497497,0.5066666666666666,4.736828983871404
2016-09-29 02:54:07.799999,540.003,3.6742516244871286,5.25772,9.27136,67.1023,88.5164,618.64,-5.9855300000000025,-0.789879,6.374,1.0,0.0,584.0,0.8900419716192939,0.4429128633786594,2016-09-29 02:54:08.589878,2016-09-29 02:54:07.799999,0.7274545220303624,0.6692317788461534,4.6297766758314545
2016-09-29 02:54:08.699999,1060.01,7.5760716931527,5.28118,9.26944,67.1545,88.4616,618.634,-5.98436,-0.7897270000000001,6.37115,1.0,0.0,584.0,0.9177713354458116,-0.2471519592499385,2016-09-29 02:54:09.489726,2016-09-29 02:54:08.699999,0.4281962126612235,0.3948479509840149,9.914801074161023
2016-09-29 02:54:20.699999,980.005,2.8284300108981584,5.54446,9.24937,67.8089,87.8032,618.2719999999998,-5.9691,-0.787733,6.33387,1.0,0.0,584.0,0.8769969296066255,-0.14641255673689996,2016-09-29 02:54:20.699999,2016-09-29 02:54:19.912266,0.7295315059130447,0.6696906633712081,5.262133590275325
2016-09-29 02:54:26.500000,1490.01,6.553882525210077,5.70486,9.23374,68.1825,87.3386,619.105,-5.9621,-0.78682,6.31666,1.0,0.0,584.0,0.8077038857372721,-0.050693455619627584,2016-09-29 02:54:27.286820,2016-09-29 02:54:26.500000,0.6223709379904061,0.642068252517026,6.358298650421527
2016-09-29 02:54:27.500000,1420.01,5.3707921327736985,5.71177,9.23541,68.2008,87.3621,618.513,-5.96085,-0.786656,6.3136199999999985,1.0,0.0,584.0,0.9021858563881326,-0.1464717800151939,2016-09-29 02:54:27.500000,2016-09-29 02:54:26.713344,0.6079050665929959,0.7207464380920638,6.1394221526512975
2016-09-29 02:54:29.600000,1350.01,5.706768184719357,5.76312,9.2313,68.3216,87.2237,618.506,-5.95811,-0.786299,6.3071,1.0,0.0,584.0,0.9385187764820422,0.4981519270088813,2016-09-29 02:54:29.600000,2016-09-29 02:54:28.813701,0.6161864019078367,0.5280652128461585,4.558978321110534
2016-09-29 02:54:34.100000,1160.01,5.3944913153440925,5.89325,9.22067,68.5802,86.9195,618.611,-5.95224,-0.785532,6.2931300000000014,1.0,0.0,592.0,0.8903418880943549,0.1495740935183572,2016-09-29 02:54:34.100000,2016-09-29 02:54:33.314468,0.5756163491283595,0.39690279644868537,6.148291583319667
2016-09-29 02:54:37.200000,890.005,4.568609829608159,5.98862,9.21082,68.7969,86.6166,619.379,-5.9481800000000025,-0.7850020000000001,6.28348,1.0,0.0,592.0,0.8353314101885301,-0.5660822102789876,2016-09-29 02:54:37.985002,2016-09-29 02:54:37.200000,0.6380661373438846,0.781447665690202,5.6117235147508655
2016-09-29 02:54:41.500000,1110.01,5.600073390500448,6.07999,9.20579,69.0042,86.4098,618.776,-5.94215,-0.7842140000000001,6.2696,1.0,0.0,592.0,0.9017365142787656,0.29577699283764874,2016-09-29 02:54:41.500000,2016-09-29 02:54:40.715786,0.3539929978061001,0.7569894594737194,8.228743317410794
2016-09-29 02:54:44.100000,1000.01,6.300048499836251,6.17941,9.19577,69.1916,86.1313,619.474,-5.9385,-0.783738,6.26121,1.0,0.0,592.0,0.8934753334374506,-0.3117671367044255,2016-09-29 02:54:44.883738,2016-09-29 02:54:44.100000,0.472111128391859,0.4033737324780376,4.735013315698218
2016-09-29 02:54:45.100000,640.003,3.500004296874543,6.20932,9.19336,69.2487,86.0597,619.521,-5.9371,-0.783555,6.25798,1.0,0.0,592.0,0.8412232005655381,0.015501423602881618,2016-09-29 02:54:45.883555,2016-09-29 02:54:45.100000,0.7422919645171623,0.9460003239980562,3.040686361519081
2016-09-29 02:54:52.200000,1090.01,6.992176434086961,6.40664,9.17809,69.6533,85.5411,619.659,-5.92764,-0.78232,6.23611,1.0,0.0,592.0,0.9197496932483488,0.1395060370983465,2016-09-29 02:54:52.982320,2016-09-29 02:54:52.200000,0.49470587584794,0.4238197988388174,6.329929927209067
2016-09-29 02:54:54.000000,1510.01,9.114465661013783,6.46591,9.17359,69.7557,85.4057,619.72,-5.92529,-0.782013,6.2306599999999985,1.0,0.0,592.0,0.9572805798122224,0.062129003620967085,2016-09-29 02:54:54.782013,2016-09-29 02:54:54.000000,0.4237029477450621,0.3837717849789343,9.190378770551831
2016-09-29 02:54:55.200000,1510.01,8.23556889790571,6.47451,9.17512,69.7854,85.4115,619.158,-5.9237199999999985,-0.781809,6.22703,1.0,0.0,592.0,0.9049034637960386,0.08997167500377556,2016-09-29 02:54:55.200000,2016-09-29 02:54:54.418191,0.5594313979603752,0.480631103650466,7.035047938350601
2016-09-29 02:54:56.299999,1250.01,6.887124432160093,6.5243699999999984,9.16906,69.8863,85.2333,619.837,-5.92229,-0.781621,6.2237,1.0,0.0,592.0,0.8439713359922884,-0.692135945689995,2016-09-29 02:54:57.081620,2016-09-29 02:54:56.299999,0.4433962887142575,0.5834182768592759,5.8331089527147455
2016-09-29 02:55:01.700000,650.004,2.7288339064462748,6.6745600000000005,9.15758,70.1924,84.819,619.898,-5.91567,-0.780759,6.20826,1.0,0.0,592.0,0.8742697994765123,-0.407824159880408,2016-09-29 02:55:02.480759,2016-09-29 02:55:01.700000,0.7243934100837247,0.7675993054991491,3.6896929805742507
2016-09-29 02:55:14.599999,1280.01,4.684617159119432,7.08856,9.1267,70.9199,83.77600000000002,620.252,-5.8993,-0.778624,6.17081,1.0,0.0,592.0,0.8681796152172071,-0.3927540667636456,2016-09-29 02:55:15.378623,2016-09-29 02:55:14.599999,0.720125092929408,0.8465386509704045,2.5542573728235665
2016-09-29 03:58:34.200000,230.001,2.5021675291961807,7.61735,10.8762,-54.5682,102.766,678.664,-6.7289,-0.8960290000000001,7.56542,1.0,0.0,757.0,0.8146981822404782,-0.7556765824239688,2016-09-29 03:58:35.096029,2016-09-29 03:58:34.200000,0.07499999999999972,0.8560615633603182,3.214277514608636
2016-09-29 03:59:31.899999,340.0019999999999,3.4299787645506896,5.80921,10.7739,-51.1398,101.202,674.814,-6.77579,-0.901865,7.74016,1.0,0.0,735.0,0.9101921953495308,-0.3399346209704255,2016-09-29 03:59:32.801864,2016-09-29 03:59:31.899999,,0.5835295400221046,2.6155786708395796
2016-09-29 04:31:21.300000,380.002,3.2444361067788434,4.82953,9.76024,65.3776,65.7598,617.911,-6.05534,-0.7990470000000001,6.50154,1.0,0.0,766.0,0.8347657298087714,0.18872476356981627,2016-09-29 04:31:22.099047,2016-09-29 04:31:21.300000,0.566667370364033,0.6074965500095,3.046173936069425
2016-09-29 04:31:22.199999,600.003,4.776693338493037,4.83292,9.76253,65.3898,65.7931,617.319,-6.05422,-0.798901,6.49865,1.0,0.0,766.0,0.9171897774408604,0.0898614965327634,2016-09-29 04:31:22.199999,2016-09-29 04:31:21.401098,0.426223176913947,0.4500778250022693,6.121552250595146
2016-09-29 04:31:32.500000,410.002,3.748176760819344,5.048030000000002,9.75003,66.0319,65.1516,618.175,-6.0408800000000005,-0.797157,6.46468,1.0,0.0,722.0,0.875853931551279,-0.08421013990792339,2016-09-29 04:31:33.297157,2016-09-29 04:31:32.500000,,0.6068291093702165,3.7158221537891363
2016-09-29 04:31:54.600000,480.003,3.1754454248049537,5.53606,9.72819,67.316,63.8613,618.7330000000002,-6.01288,-0.793501,6.39424,1.0,0.0,722.0,0.8901460166534864,0.4979401453413566,2016-09-29 04:31:55.393501,2016-09-29 04:31:54.600000,0.5834037123135383,0.6118918279544909,2.763833577201358
2016-09-29 04:31:55.600000,770.0039999999997,5.6980482110488335,5.56154,9.72716,67.3739,63.7999,618.783,-6.01164,-0.793338,6.39111,1.0,0.0,722.0,0.9090429859920302,0.1451650890666432,2016-09-29 04:31:56.393338,2016-09-29 04:31:55.600000,0.4894131629762845,0.5317943388041984,5.618021872875494
2016-09-29 04:32:01.700000,680.0039999999998,3.7593153848319703,5.70765,9.72087,67.7264,63.4195,618.879,-6.00446,-0.792402,6.37301,1.0,0.0,722.0,0.8642052079561594,-0.6606646846477982,2016-09-29 04:32:02.492402,2016-09-29 04:32:01.700000,0.7477243431084348,0.6188103931162531,5.184049837780571
2016-09-29 04:32:03.700000,1330.01,7.4662249254553466,5.73891,9.72187,67.8022,63.3807,618.3240000000002,-6.00215,-0.7921,6.36716,1.0,0.0,722.0,0.8949607907639194,0.07889709548439508,2016-09-29 04:32:03.700000,2016-09-29 04:32:02.907900,0.4257775561515203,0.4569530463634782,5.614414724924907
2016-09-29 04:32:06.500000,1410.01,7.5120274481998495,5.81567,9.71866,67.9638,63.2004,618.464,-5.99892,-0.791679,6.35898,1.0,0.0,722.0,0.9116506324061172,-0.42892621989395024,2016-09-29 04:32:06.500000,2016-09-29 04:32:05.708321,0.5853292345928421,0.4687009233766893,5.500214990887463
2016-09-29 04:32:08.400000,960.005,5.215388947573269,5.8869099999999985,9.71325,68.1127,62.9875,619.096,-5.99659,-0.791375,6.35323,1.0,0.0,722.0,0.9437324565196714,-0.4160117504895642,2016-09-29 04:32:09.191375,2016-09-29 04:32:08.400000,0.4114025238870811,0.41492466924001226,6.954341728152468
2016-09-29 04:32:20.500000,780.0039999999997,3.068474217429673,6.18845,9.70316,68.7685,62.2666,618.736,-5.98109,-0.789352,6.31576,1.0,0.0,722.0,0.8251196178532125,0.4483735014657272,2016-09-29 04:32:20.500000,2016-09-29 04:32:19.710648,0.7177337141334299,0.6414284602679989,3.9363918185947493
2016-09-29 04:32:23.100000,1280.01,7.159490064653705,6.2945400000000005,9.69646,68.9566,61.9923,619.413,-5.9775800000000014,-0.788894,6.30748,1.0,0.0,722.0,0.9557774096165301,0.015129242067436419,2016-09-29 04:32:23.888894,2016-09-29 04:32:23.100000,0.5566636286260669,0.49088416708847604,4.983065403733632
2016-09-29 04:32:24.399999,1120.01,4.9230871764690365,6.29953,9.69857,68.9918,61.9948,618.847,-5.97582,-0.788664,6.30334,1.0,0.0,722.0,0.8440390129433915,0.400131239109448,2016-09-29 04:32:24.399999,2016-09-29 04:32:23.611335,0.5783385862115086,0.4840138138514197,4.299347619710086
2016-09-29 22:28:13.099999,360.00199999999984,4.166671759261188,7.50632,7.6136,72.1002,148.741,621.55,-5.6216599999999985,-0.742104,5.84989,1.0,0.0,267.0,0.8145592577894561,-0.2623605548538447,2016-09-29 22:28:13.842103,2016-09-29 22:28:13.099999,0.5232348484848486,0.6578682799365816,2.5314548311256364
2016-09-30 00:05:02.000000,440.002,3.4673876577939704,5.72423,8.36072,69.0465,128.724,620.132,-5.67044,-0.7484350000000001,5.98639,1.0,0.0,459.0,0.9385921277336448,-0.3753132386036127,2016-09-30 00:05:02.748435,2016-09-30 00:05:02.000000,0.3995355354916071,0.4346323400034453,5.860524126563229
2016-09-30 00:05:15.400000,430.002,2.897481347855641,6.0801300000000005,8.30771,69.8101,127.748,620.5409999999998,-5.65286,-0.7461409999999999,5.94626,1.0,0.0,459.0,0.8145598222786216,-0.6320625326158721,2016-09-30 00:05:16.146141,2016-09-30 00:05:15.400000,0.7380428916612841,0.5444426807978779,4.873774281920961
2016-09-30 00:05:20.100000,530.003,4.120832727855828,6.2259400000000005,8.286710000000001,70.0767,127.388,620.636,-5.6467,-0.7453380000000001,5.93233,1.0,0.0,459.0,0.8995540796293782,-0.4898313941983184,2016-09-30 00:05:20.845338,2016-09-30 00:05:20.100000,0.4256882576409076,0.5360888271592936,5.995315432073843
2016-09-30 00:05:24.800000,570.003,4.3709717664196415,6.34443,8.26966,70.3426,127.023,620.781,-5.64052,-0.744533,5.91849,1.0,0.0,459.0,0.8848222895056559,-0.0953657869271791,2016-09-30 00:05:25.544533,2016-09-30 00:05:24.800000,0.3872854282470988,0.32857193877314145,6.190482453305894
2016-09-30 00:05:28.699999,550.003,3.9103755056353764,6.47082,8.25194,70.5628,126.711,620.9,-5.63541,-0.743865,5.90704,1.0,0.0,459.0,0.9231095852329844,-0.8208404866926294,2016-09-30 00:05:29.443864,2016-09-30 00:05:28.699999,0.5073527324833903,0.6404294800626165,4.954978272130945
2016-09-30 00:05:30.300000,510.003,3.640780522914345,6.52881,8.24366,70.6529,126.58,620.911,-5.63331,-0.743592,5.90241,1.0,0.0,480.0,0.9205385393785936,-0.5398222972180615,2016-09-30 00:05:31.043592,2016-09-30 00:05:30.300000,0.4855786977955461,0.5154762358274484,3.9854732688597885
2016-09-30 01:42:26.600000,680.0039999999998,4.850722487479298,5.43155,8.89626,67.947,105.63,619.133,-5.6730199999999975,-0.748746,6.02312,1.0,0.0,710.0,0.8112824453867457,0.16447160654847434,2016-09-30 01:42:26.600000,2016-09-30 01:42:25.851254,0.6280950100354818,0.6670702064765219,5.216736745983281
2016-09-30 01:42:41.700000,1210.01,7.281860818819117,5.80476,8.85425,68.8147,104.623,619.49,-5.65257,-0.7460760000000001,5.97564,1.0,0.0,663.0,0.8451132234556795,0.4371800294317369,2016-09-30 01:42:41.700000,2016-09-30 01:42:40.953924,0.5300534000470899,0.6666231383673696,5.094238469510145
2016-09-30 01:42:54.899999,1140.01,6.378196329252306,6.17601,8.81199,69.6051,103.59,620.492,-5.6353,-0.7438229999999999,5.9359,1.0,0.0,663.0,0.8859959533964371,0.451553786168058,2016-09-30 01:42:55.643822,2016-09-30 01:42:54.899999,0.6952690005631972,0.7840133734221932,2.4891941315384987
2016-09-30 01:43:06.700000,770.0039999999997,3.772559357969339,6.50942,8.77899,70.2382,102.781,620.217,-5.61986,-0.741809,5.9009199999999975,1.0,0.0,663.0,0.8319571490140233,-0.05220369200321598,2016-09-30 01:43:06.700000,2016-09-30 01:43:05.958191,0.667241269322948,0.9234178823190218,1.8664368196168846
2016-09-30 01:43:13.300000,500.003,2.701153942818561,6.7251600000000025,8.75681,70.6109,102.253,620.342,-5.6116199999999985,-0.740736,5.8823,1.0,0.0,663.0,0.8455253686482047,0.3006020193397866,2016-09-30 01:43:13.300000,2016-09-30 01:43:12.559264,0.6378022756334552,0.9306719247998408,2.1289770824071406
2016-09-30 01:43:25.300000,550.003,3.640682812177353,7.13577,8.713569999999999,71.3204,101.149,621.337,-5.5956800000000015,-0.738658,5.84727,1.0,0.0,663.0,0.8545990787986777,0.20370502165497886,2016-09-30 01:43:26.038658,2016-09-30 01:43:25.300000,0.6846096957200134,0.4818323553074757,4.03280805886673
2016-09-30 01:43:26.399999,590.003,4.03585899865121,7.1687699999999985,8.71021,71.3819,101.053,621.4019999999998,-5.59415,-0.738458,5.84396,1.0,0.0,663.0,0.8375198042303693,-0.5004910104232362,2016-09-30 01:43:27.138457,2016-09-30 01:43:26.399999,0.6566012633578152,0.733695614366894,3.8528821622746623
2016-09-30 01:55:54.399999,3200.02,12.924516373447382,6.16626,23.8472,59.8428,-44.0112,643.646,-4.70639,-0.623421,5.51006,1.0,4.0,477.0,0.9709649093915808,0.2676140486958873,2016-09-30 01:55:55.023420,2016-09-30 01:55:54.399999,0.16501833333333113,0.9840074124233604,5.0638083280129145
